Name,Age,Year,IDfg,Pos,DRS/150,UZR/150,OAA/150,RngR/150,ErrR/150,DPR/150,Inn,ARM/150,FRM/150,rSB/150,rCERA/150
Brendan Donovan,42.0,2039,24679,LF,3.0965414,1.927815556526184,1.6930791139602661,3.2070443630218506,,,385.88107,-1.1251044273376465,,,
Jarred Kelenic,39.0,2039,22558,LF,2.3975081,1.2804620265960693,1.53333580493927,2.6910133361816406,,,397.81625,-1.2233693599700928,,,
Brandon Nimmo,46.0,2039,12927,LF,3.7315066,2.603217601776123,1.8307439088821411,3.710160255432129,,,375.08548,-0.996939480304718,,,
J.J. Bleday,41.0,2039,26368,CF,2.8936243,1.73017418384552,1.6492805480957031,3.05393385887146,,,389.31143,-1.157456636428833,,,
Adam Duvall,50.0,2039,10950,RF,4.224045,3.1713006496429443,1.952216386795044,4.121708869934082,,,366.52115,-0.8740674257278442,,,
Eddie Rosario,47.0,2039,12155,LF,3.8634558,2.7526614665985107,1.8615708351135254,3.81892728805542,,,372.80862,-0.9655970335006714,,,
Rob Refsnyder,48.0,2039,13770,LF,3.9888265,2.896717071533203,1.8920005559921265,3.923340082168579,,,370.63272,-0.9346536993980408,,,
Will Benson,41.0,2039,21853,LF,2.893631,1.730183482170105,1.649278998374939,3.053938150405884,,,389.31165,-1.1574496030807495,,,
Mike Tauchman,48.0,2039,15274,RF,3.9888272,2.8967177867889404,1.8920016288757324,3.923342704772949,,,370.63272,-0.9346536993980408,,,
Tyler O'Neill,44.0,2039,15711,LF,3.440977,2.284081220626831,1.7664154767990112,3.475461483001709,,,380.05066,-1.0606482028961182,,,
Grant McCray,38.0,2039,25690,CF,2.09213,1.0214132070541382,1.4520543813705444,2.471527576446533,,,403.22595,-1.2586348056793213,,,
Luke Raley,44.0,2039,19354,LF,3.4409816,2.2840867042541504,1.7664144039154053,3.4754648208618164,,,380.0508,-1.0606440305709839,,,
Jhonkensy Noel,37.0,2039,24257,RF,1.742692,0.7374666929244995,1.3455053567886353,2.220139741897583,,,409.76392,-1.2955230474472046,,,
Austin Martin,40.0,2039,27462,LF,2.662708,1.515548825263977,1.5973221063613892,2.8834362030029297,,,393.23907,-1.1900266408920288,,,
Dylan Carlson,40.0,2039,20126,LF,2.6627183,1.5155613422393799,1.597318410873413,2.8834428787231445,,,393.23938,-1.1900168657302856,,,
Ian Happ,44.0,2039,17919,LF,3.440997,2.2841057777404785,1.7664111852645874,3.475473403930664,,,380.0511,-1.0606331825256348,,,
Seiya Suzuki,44.0,2039,30116,RF,3.440983,2.2840893268585205,1.7664133310317993,3.4754648208618164,,,380.05087,-1.060642957687378,,,
Tommy Pham,51.0,2039,2967,RF,4.3352957,3.302741050720215,1.9820424318313599,4.216544151306152,,,364.5665,-0.8444442749023438,,,
Nick Gordon,43.0,2039,16337,LF,3.2773094,2.111550807952881,1.7314850091934204,3.34653902053833,,,382.82495,-1.0928415060043335,,,
Austin Martin,40.0,2039,27462,CF,2.662696,1.5155363082885742,1.597324252128601,2.883431911468506,,,393.2389,-1.190032720565796,,,
Bryan De La Cruz,42.0,2039,19600,LF,3.0964944,1.9277576208114624,1.6930913925170898,3.207017183303833,,,385.88007,-1.1251394748687744,,,
Seth Brown,46.0,2039,18171,LF,3.7315013,2.6032094955444336,1.830746054649353,3.710155963897705,,,375.08545,-0.9969435930252075,,,
Josh Lowe,41.0,2039,19953,RF,2.8936388,1.7301918268203735,1.6492773294448853,3.053941488265991,,,389.3117,-1.1574451923370361,,,
Miguel Andujar,44.0,2039,15878,LF,3.440976,2.2840774059295654,1.7664170265197754,3.4754624366760254,,,380.0507,-1.0606496334075928,,,
Mike Yastrzemski,48.0,2039,14854,RF,3.9888277,2.896719455718994,1.8920005559921265,3.923341751098633,,,370.63272,-0.9346525073051453,,,
Jo Adell,40.0,2039,20220,RF,2.662786,1.5156404972076416,1.5973093509674072,2.8834800720214844,,,393.24088,-1.18997061252594,,,
Jack Suwinski,40.0,2039,22244,LF,2.662695,1.5155357122421265,1.5973231792449951,2.8834311962127686,,,393.23892,-1.1900333166122437,,,
Austin Hays,43.0,2039,19363,LF,3.2773128,2.11155366897583,1.7314850091934204,3.34653902053833,,,382.82495,-1.0928399562835693,,,
Aaron Judge,47.0,2039,15640,CF,3.8634565,2.752662181854248,1.8615708351135254,3.8189282417297363,,,372.8086,-0.9655961394309998,,,
Alec Burleson,40.0,2039,27615,RF,2.6626658,1.5155001878738403,1.5973279476165771,2.883413314819336,,,393.23828,-1.1900548934936523,,,
Nolan Jones,41.0,2039,20529,LF,2.8936007,1.7301464080810547,1.6492853164672852,3.0539205074310303,,,389.31097,-1.1574722528457642,,,
Spencer Steer,41.0,2039,26323,LF,2.8936043,1.730150818824768,1.649284839630127,3.053922176361084,,,389.311,-1.1574692726135254,,,
Jesse Winker,45.0,2039,13590,LF,3.5913923,2.447425127029419,1.7992115020751953,3.5960936546325684,,,377.48743,-1.028653860092163,,,
Juan Soto,40.0,2039,20123,RF,2.662711,1.5155528783798218,1.597320556640625,2.8834404945373535,,,393.23926,-1.1900224685668945,,,
David Peralta,51.0,2039,2136,RF,4.3352947,3.3027398586273193,1.982042908668518,4.216545581817627,,,364.56647,-0.8444439768791199,,,
Jordan Walker,37.0,2039,27475,RF,1.7425125,0.7372995018959045,1.3454872369766235,2.22004771232605,,,409.7616,-1.2956069707870483,,,
Gavin Sheets,43.0,2039,19901,RF,3.2773042,2.1115427017211914,1.7314865589141846,3.3465349674224854,,,382.8248,-1.092846155166626,,,
Yordan Alvarez,42.0,2039,19556,LF,3.0964975,1.92776358127594,1.6930898427963257,3.207019805908203,,,385.8802,-1.1251353025436401,,,
Michael Conforto,46.0,2039,16376,LF,3.7315044,2.6032137870788574,1.8307455778121948,3.710158586502075,,,375.08542,-0.9969426989555359,,,
TJ Friedl,43.0,2039,19522,CF,3.2773173,2.1115596294403076,1.7314833402633667,3.3465416431427,,,382.82507,-1.0928367376327515,,,
Anthony Santander,44.0,2039,14551,RF,3.4409792,2.284083366394043,1.7664144039154053,3.4754631519317627,,,380.05078,-1.0606461763381958,,,
Hunter Renfroe,47.0,2039,15464,RF,3.8634553,2.7526609897613525,1.8615708351135254,3.81892728805542,,,372.8086,-0.9655973315238953,,,
Jorge Soler,47.0,2039,14221,RF,3.8634543,2.752660036087036,1.8615708351135254,3.818924903869629,,,372.80856,-0.9655982255935669,,,
Heliot Ramos,39.0,2039,22515,CF,2.3974452,1.2803934812545776,1.5333410501480103,2.690978765487671,,,397.8151,-1.2234082221984863,,,
George Springer,49.0,2039,12856,RF,4.1087527,3.036088705062866,1.9221980571746826,4.024096965789795,,,368.54074,-0.9041393995285034,,,
James Wood,36.0,2039,29518,LF,1.3415152,0.4266372621059418,1.2034581899642944,1.9300259351730347,,,417.89337,-1.3329215049743652,,,
Mitch Haniger,48.0,2039,14274,RF,3.9888275,2.8967182636260986,1.8920011520385742,3.923341751098633,,,370.63266,-0.9346525073051453,,,
Lane Thomas,43.0,2039,16939,RF,3.2772982,2.1115357875823975,1.7314881086349487,3.3465306758880615,,,382.82468,-1.0928505659103394,,,
Edward Olivares,43.0,2039,19698,RF,3.277306,2.1115455627441406,1.7314865589141846,3.3465356826782227,,,382.82486,-1.0928447246551514,,,
MJ Melendez,40.0,2039,22197,LF,2.6626878,1.515525460243225,1.597325325012207,2.8834259510040283,,,393.23868,-1.1900404691696167,,,
Starling Marte,50.0,2039,9241,RF,4.224045,3.171300172805786,1.9522159099578857,4.121709823608398,,,366.5212,-0.8740677237510681,,,
Jurickson Profar,46.0,2039,10815,LF,3.7315006,2.603208541870117,1.8307455778121948,3.7101550102233887,,,375.08542,-0.9969444870948792,,,
Randy Arozarena,44.0,2039,19290,LF,3.440975,2.2840769290924072,1.7664154767990112,3.4754598140716553,,,380.05063,-1.0606502294540405,,,
Bryan Reynolds,44.0,2039,19326,LF,3.440972,2.2840731143951416,1.7664176225662231,3.4754581451416016,,,380.05063,-1.0606517791748047,,,
Teoscar Hernandez,46.0,2039,13066,LF,3.7315004,2.6032094955444336,1.8307455778121948,3.710155963897705,,,375.08542,-0.996944785118103,,,
Andrew Benintendi,44.0,2039,17901,LF,3.4409678,2.2840681076049805,1.7664180994033813,3.475456476211548,,,380.0505,-1.0606544017791748,,,
Adolis Garcia,46.0,2039,19287,RF,3.7315037,2.603213310241699,1.8307455778121948,3.710157632827759,,,375.08542,-0.996942400932312,,,
Nick Castellanos,47.0,2039,11737,RF,3.8634531,2.752659320831299,1.8615719079971313,3.818924903869629,,,372.80856,-0.9655976295471191,,,
Patrick Bailey,40.0,2039,27478,C,-17.908373,,,,,,317.4145,,-11.076523780822754,-1.897545337677002,-2.0592732429504395
Cal Raleigh,42.0,2039,21534,C,-15.546755,,,,,,327.6322,,-8.188698768615723,-1.3758878707885742,-1.6905179023742676
Jake Rogers,44.0,2039,19452,C,-11.277942,,,,,,357.2836,,-3.759195327758789,-0.6638819575309753,-1.0819405317306519
Alejandro Kirk,40.0,2039,22581,C,-17.954414,,,,,,317.17276,,-11.12440013885498,-1.9039286375045776,-2.0664756298065186
Austin Wells,39.0,2039,27562,C,-18.581501,,,,,,316.81064,,-12.131874084472656,-2.1016452312469482,-2.170977830886841
Bo Naylor,39.0,2039,21865,C,-18.58647,,,,,,316.7883,,-12.137275695800781,-2.1023001670837402,-2.171759843826294
Christian Vazquez,48.0,2039,9774,C,-0.04705982,,,,,,453.23984,,7.4758405685424805,0.8684916496276855,0.42389822006225586
Nick Fortes,42.0,2039,21538,C,-15.622799,,,,,,327.10632,,-8.262818336486816,-1.3861961364746094,-1.7019009590148926
Jose Trevino,46.0,2039,16725,C,-5.534703,,,,,,405.54034,,1.9226258993148804,0.1573086380958557,-0.3285781741142273
Austin Hedges,46.0,2039,12976,C,-5.7203484,,,,,,403.80698,,1.7459882497787476,0.13588345050811768,-0.35284939408302307
Freddy Fermin,44.0,2039,21840,C,-11.626579,,,,,,354.27142,,-4.083269119262695,-0.7078346014022827,-1.1292749643325806
William Contreras,41.0,2039,20503,C,-16.986828,,,,,,320.35007,,-9.851814270019531,-1.6662914752960205,-1.9121519327163696
Adley Rutschman,41.0,2039,26288,C,-16.99844,,,,,,320.279,,-9.863564491271973,-1.6678762435913086,-1.9139254093170166
Carson Kelly,44.0,2039,13620,C,-11.655026,,,,,,354.02798,,-4.1096038818359375,-0.7114751935005188,-1.1331720352172852
Gabriel Moreno,39.0,2039,22664,C,-18.58879,,,,,,316.77667,,-12.13998794555664,-2.1025447845458984,-2.172093152999878
Victor Caratini,45.0,2039,14968,C,-8.959411,,,,,,376.02737,,-1.444379210472107,-0.3106517493724823,-0.7752639055252075
Francisco Alvarez,37.0,2039,26121,C,-18.791208,,,,,,323.18173,,-13.331696510314941,-2.3538856506347656,-2.216496706008911
Tyler Stephenson,42.0,2039,17988,C,-15.639269,,,,,,326.99478,,-8.278606414794922,-1.3885281085968018,-1.7044166326522827
Ben Rortvedt,41.0,2039,20287,C,-16.998049,,,,,,320.28082,,-9.863253593444824,-1.667795181274414,-1.9138517379760742
Logan O'Hoppe,39.0,2039,24729,C,-18.610004,,,,,,316.6866,,-12.16238784790039,-2.105555295944214,-2.175541639328003
Yasmani Grandal,50.0,2039,11368,C,3.5809877,,,,,,487.3899,,11.280821800231934,1.3091453313827515,0.9433518648147583
Sean Murphy,44.0,2039,19352,C,-11.615136,,,,,,354.3696,,-4.072638511657715,-0.706381618976593,-1.1277121305465698
Travis d'Arnaud,50.0,2039,7739,C,3.017472,,,,,,480.91177,,10.71354866027832,1.2584563493728638,0.8652748465538025
Luis Torrens,43.0,2039,15905,C,-13.853171,,,,,,338.02017,,-6.352399826049805,-1.0677729845046997,-1.440611481666565
Kyle Higashioka,49.0,2039,5517,C,1.4180075,,,,,,465.89145,,9.026564598083496,1.0632609128952026,0.6348580121994019
Tomas Nido,45.0,2039,13755,C,-9.007799,,,,,,375.58606,,-1.489487648010254,-0.3165740370750427,-0.7815921306610107
Alex Jackson,43.0,2039,17276,C,-13.846456,,,,,,338.07172,,-6.3460774421691895,-1.0668725967407227,-1.4396367073059082
Elias Diaz,48.0,2039,11680,C,-0.775499,,,,,,445.99353,,6.7589569091796875,0.7926473617553711,0.32307168841362
Yainer Diaz,40.0,2039,23003,C,-17.992907,,,,,,316.97455,,-11.164175987243652,-1.90937340259552,-2.0725581645965576
Salvador Perez,49.0,2039,7304,C,1.2931275,,,,,,464.57367,,8.902473449707031,1.0509345531463623,0.61744225025177
Ali Sanchez,42.0,2039,18551,C,-15.622709,,,,,,327.10574,,-8.26290225982666,-1.3861265182495117,-1.7018587589263916
Miguel Amaya,40.0,2039,21693,C,-17.987028,,,,,,317.00394,,-11.158199310302734,-1.9085088968276978,-2.0716118812561035
Garrett Stubbs,46.0,2039,18067,C,-6.131589,,,,,,399.9745,,1.355886697769165,0.0879748985171318,-0.4065794050693512
Reese McGuire,44.0,2039,15674,C,-11.633849,,,,,,354.2091,,-4.090002536773682,-0.708761990070343,-1.1302684545516968
Jonah Heim,44.0,2039,16930,C,-11.628061,,,,,,354.25998,,-4.084466457366943,-0.7080820798873901,-1.1295052766799927
Christian Bethancourt,47.0,2039,10028,C,-3.3160741,,,,,,423.9927,,4.173891067504883,0.4656147360801697,-0.029910340905189514
Austin Barnes,49.0,2039,12158,C,1.8566854,,,,,,470.5776,,9.463748931884766,1.1058508157730103,0.6959148645401001
Ivan Herrera,39.0,2039,20599,C,-18.60204,,,,,,316.71732,,-12.15442180633545,-2.104280471801758,-2.1741719245910645
Will Smith,44.0,2039,19197,C,-11.654123,,,,,,354.03622,,-4.108693599700928,-0.7113841772079468,-1.1330602169036865
Dillon Dingler,40.0,2039,27464,C,-17.976753,,,,,,317.05453,,-11.147906303405762,-1.906945824623108,-2.0699329376220703
J.T. Realmuto,48.0,2039,11739,C,-0.80313075,,,,,,445.72162,,6.731875419616699,0.7897201180458069,0.31924599409103394
Jose Herrera,42.0,2039,17040,C,-15.628368,,,,,,327.06723,,-8.268340110778809,-1.3869214057922363,-1.702719807624817
Pedro Pages,40.0,2039,25782,C,-17.97965,,,,,,317.04105,,-11.150702476501465,-1.9074207544326782,-2.070423126220703
Willson Contreras,47.0,2039,11609,C,-3.3149056,,,,,,424.00372,,4.175022602081299,0.4657452404499054,-0.029753101989626884
Andrew Knizner,44.0,2039,19514,C,-11.629228,,,,,,354.24872,,-4.085712432861328,-0.7081747055053711,-1.1296374797821045
Ryan Jeffers,42.0,2039,24618,C,-15.63619,,,,,,327.01477,,-8.275772094726562,-1.3880516290664673,-1.7039259672164917
Gary Sanchez,46.0,2039,11442,C,-6.120736,,,,,,400.07547,,1.3661545515060425,0.0892496258020401,-0.4051610827445984
Keibert Ruiz,40.0,2039,19610,C,-17.99428,,,,,,316.96817,,-11.165483474731445,-1.909604549407959,-2.07279372215271
Danny Jansen,44.0,2039,16535,C,-11.661161,,,,,,353.97556,,-4.115286827087402,-0.7122610807418823,-1.1340134143829346
Kyle McCann,41.0,2039,25575,C,-16.999363,,,,,,320.2723,,-9.864660263061523,-1.6679489612579346,-1.914039969444275
Henry Davis,39.0,2039,29617,C,-18.606037,,,,,,316.69974,,-12.158731460571289,-2.1048190593719482,-2.174807071685791
Korey Lee,40.0,2039,25543,C,-17.995115,,,,,,316.96313,,-11.166463851928711,-1.9096863269805908,-2.0729076862335205
Joey Bart,42.0,2039,21524,C,-15.6318445,,,,,,327.04376,,-8.271674156188965,-1.3874144554138184,-1.7032510042190552
Jacob Stallings,49.0,2039,13723,C,1.2829479,,,,,,464.4665,,8.892367362976074,1.049925684928894,0.6160228848457336
Shea Langeliers,41.0,2039,25816,C,-17.01203,,,,,,320.19873,,-9.876911163330078,-1.6698704957962036,-1.9160715341567993
James McCann,49.0,2039,12859,C,1.2865232,,,,,,464.50412,,8.895914077758789,1.0502806901931763,0.6165215969085693
Tucker Barnhart,48.0,2039,10200,C,-0.78023905,,,,,,445.94678,,6.754310131072998,0.7921463251113892,0.3224157691001892
Luke Maile,48.0,2039,13355,C,-0.79326487,,,,,,445.81857,,6.741546154022217,0.7907673716545105,0.32061293721199036
Matt Thaiss,44.0,2039,19318,C,-11.654862,,,,,,354.0293,,-4.109467029571533,-0.7114482522010803,-1.13314688205719
Curt Casali,50.0,2039,12510,C,3.0875366,,,,,,481.70688,,10.783876419067383,1.2648781538009644,0.8750155568122864
Riley Adams,43.0,2039,19864,C,-13.861411,,,,,,337.95694,,-6.360159873962402,-1.0688775777816772,-1.4418082237243652
Martin Maldonado,52.0,2039,6887,C,5.1944313,,,,,,501.72028,,13.062901496887207,1.5241612195968628,1.1823859214782715
Yan Gomes,51.0,2039,9627,C,4.1906157,,,,,,492.02832,,11.974218368530273,1.4028351306915283,1.0359585285186768
Connor Wong,43.0,2039,19896,C,-13.874552,,,,,,337.85715,,-6.372405529022217,-1.0706825256347656,-1.4437379837036133
Luis Campusano,40.0,2039,22217,C,-18.000706,,,,,,316.9347,,-11.172215461730957,-1.9104878902435303,-2.0737969875335693
